IDPedido,Empleado,Fecha_Recepcion,IDRecepcion,Empresa,IDProducto,Producto,Cantidad
150,Christopher,17-06-2020,52,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,11,FA323,9
150,Christopher,18-06-2020,53,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,2,Montero 3.5G74,4
150,Christopher,18-06-2020,54,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,8,P927x ,2
150,Christopher,18-06-2020,55,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,8,P927x ,2
150,Christopher,18-06-2020,55,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,11,FA323,9
150,Christopher,18-06-2020,57,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,11,FA323,9
150,Christopher,18-06-2020,55,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,2,Montero 3.5G74,4
170,Christopher,21-06-2020,70,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,5,W11070,10
150,Christopher,18-06-2020,53,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,3,WP1240,7
150,Christopher,18-06-2020,54,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,3,WP1240,7
150,Christopher,18-06-2020,56,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,8,P927x ,2
150,Christopher,18-06-2020,57,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,2,Montero 3.5G74,4
150,Christopher,18-06-2020,53,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,11,FA323,9
150,Christopher,18-06-2020,54,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,11,FA323,9
150,Christopher,18-06-2020,56,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,11,FA323,9
150,Christopher,18-06-2020,57,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,3,WP1240,7
170,Christopher,21-06-2020,70,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,5,W11070,10
150,Christopher,18-06-2020,53,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,8,P927x ,2
150,Christopher,18-06-2020,54,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,2,Montero 3.5G74,4
150,Christopher,18-06-2020,55,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,3,WP1240,7
150,Christopher,18-06-2020,56,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,2,Montero 3.5G74,4
150,Christopher,18-06-2020,56,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,3,WP1240,7
150,Christopher,18-06-2020,57,SOCIEDAD COMERCIALIZADORA DE REPUESTOS S.A.,8,P927x ,2

